customer_id,segment_name,recency,frequency,monetary,return_rate,avg_discount_pct,ticket_count,negative_ticket_rate,sessions_30d,campaign_clicks_30d,category_diversity
CUST00584,Dormant Customers,83,1,591.05,0.0,0.3,0.0,0.0,9,0,1
CUST00585,Loyal Customers,113,8,5368.63,0.0,0.31124999999999997,2.0,1.0,15,2,5
CUST00586,Dormant Customers,128,4,1853.61,0.0,0.27,2.0,1.0,1,0,4
CUST00587,Discount Sensitive,18,1,275.79,0.0,0.52,0.0,0.0,10,0,1
CUST00588,Dormant Customers,76,1,649.95,0.0,0.19,0.0,0.0,6,0,1
CUST00589,Loyal Customers,71,5,4196.7699999999995,0.0,0.262,1.0,1.0,4,1,4
CUST00590,Dormant Customers,140,3,3961.05,0.0,0.24333333333333332,2.0,0.5,7,3,3
CUST00591,Discount Sensitive,69,2,1767.15,0.0,0.36,1.0,1.0,2,4,2
CUST00592,Discount Sensitive,20,2,1084.48,0.0,0.41500000000000004,0.0,0.0,3,0,2
CUST00593,Dormant Customers,29,5,3602.31,0.0,0.262,1.0,1.0,9,0,3
CUST00594,Discount Sensitive,91,1,448.78,0.0,0.5,0.0,0.0,0,0,1
CUST00595,Dormant Customers,20,5,2849.27,0.0,0.304,0.0,0.0,9,0,4
CUST00596,Dormant Customers,50,4,2927.96,0.0,0.32499999999999996,3.0,1.0,13,1,3
CUST00597,Dormant Customers,52,4,3041.18,0.0,0.345,2.0,1.0,0,0,4
CUST00598,Dormant Customers,7,2,1082.0300000000002,0.0,0.275,0.0,0.0,20,3,2
CUST00599,Dormant Customers,169,4,2898.52,0.0,0.2475,1.0,1.0,2,1,2
CUST00600,Dormant Customers,263,3,1248.1399999999999,0.0,0.3066666666666667,0.0,0.0,3,0,2
CUST00601,Dormant Customers,70,1,537.85,0.0,0.04,0.0,0.0,8,3,1
CUST00602,Discount Sensitive,91,1,171.18,0.0,0.57,0.0,0.0,5,1,1
CUST00603,Champions,10,9,4869.21,0.0,0.30777777777777776,4.0,1.0,12,1,5
CUST00604,Dormant Customers,90,1,761.72,0.0,0.18,0.0,0.0,2,1,1
CUST00605,Dormant Customers,160,5,3199.79,0.0,0.23399999999999999,2.0,1.0,8,0,3
CUST00606,Dormant Customers,120,1,240.15,0.0,0.24,0.0,0.0,7,0,1
CUST00607,Dormant Customers,249,3,2332.76,0.0,0.27666666666666667,0.0,0.0,9,0,1
CUST00608,Dormant Customers,27,3,2455.49,0.0,0.3233333333333333,1.0,1.0,7,0,2
CUST00609,Loyal Customers,6,5,4581.16,0.0,0.40599999999999997,2.0,1.0,6,1,3
CUST00610,Dormant Customers,22,5,3975.59,0.4,0.34199999999999997,2.0,1.0,10,0,3
CUST00611,Dormant Customers,235,4,3472.66,0.25,0.2575,3.0,1.0,5,0,3
CUST00612,Dormant Customers,48,2,2120.98,0.0,0.35,0.0,0.0,9,0,2
CUST00613,Champions,4,6,4895.57,0.0,0.4116666666666666,2.0,0.5,14,0,5
CUST00614,Dormant Customers,196,1,267.96,0.0,0.33,0.0,0.0,1,1,1
CUST00615,Dormant Customers,34,1,446.03,1.0,0.17,1.0,1.0,4,1,1
CUST00616,Dormant Customers,36,5,2628.3,0.0,0.27599999999999997,1.0,1.0,10,0,3
CUST00617,High Value But Unhappy,14,10,5456.37,0.1,0.41,5.0,1.0,8,0,4
CUST00618,Dormant Customers,92,2,1570.53,0.0,0.21500000000000002,0.0,0.0,8,3,2
CUST00619,Dormant Customers,2,5,2211.2000000000003,0.0,0.32,0.0,0.0,8,0,2
CUST00620,Dormant Customers,90,1,449.48,0.0,0.26,1.0,1.0,17,2,1
CUST00621,Dormant Customers,92,1,348.53,0.0,0.29,0.0,0.0,6,1,1
CUST00622,Dormant Customers,180,3,2009.7800000000002,0.0,0.30666666666666664,0.0,0.0,1,3,3
CUST00623,Dormant Customers,108,4,1945.71,0.25,0.3225,2.0,1.0,18,2,4
CUST00624,Discount Sensitive,232,1,270.09,0.0,0.51,0.0,0.0,4,0,1
CUST00625,Dormant Customers,66,4,2155.58,0.0,0.3275,0.0,0.0,2,0,3
CUST00626,Dormant Customers,9,2,1214.38,0.0,0.23,1.0,1.0,12,0,1
CUST00627,Dormant Customers,75,3,2765.27,0.0,0.3566666666666667,1.0,1.0,6,1,3
CUST00628,Discount Sensitive,59,4,1509.63,0.0,0.45999999999999996,2.0,0.5,9,1,3
CUST00629,Discount Sensitive,44,1,442.4,0.0,0.42,0.0,0.0,2,1,1
CUST00630,Dormant Customers,93,3,2512.7,0.0,0.2866666666666667,0.0,0.0,20,1,3
CUST00631,High Value But Unhappy,68,10,6076.9,0.1,0.388,2.0,1.0,0,0,4
CUST00632,Discount Sensitive,61,1,1078.63,0.0,0.45,0.0,0.0,11,1,1
CUST00633,Dormant Customers,33,1,1619.36,0.0,0.17,0.0,0.0,4,1,1
CUST00634,Dormant Customers,118,4,1711.76,0.25,0.22000000000000003,2.0,1.0,1,0,2
CUST00635,Dormant Customers,134,1,1016.46,0.0,0.35,0.0,0.0,1,1,1
CUST00636,Dormant Customers,72,2,2158.95,0.0,0.195,0.0,0.0,1,0,2
CUST00637,High Value But Unhappy,60,5,5246.29,0.0,0.33799999999999997,1.0,1.0,1,0,3
CUST00638,Dormant Customers,173,6,3093.33,0.0,0.3466666666666667,0.0,0.0,0,0,3
CUST00639,Dormant Customers,369,3,2753.19,0.0,0.17333333333333334,0.0,0.0,1,0,3
CUST00640,Dormant Customers,130,1,641.86,0.0,0.28,0.0,0.0,0,1,1
CUST00641,Loyal Customers,35,6,5481.38,0.0,0.3283333333333333,1.0,1.0,5,1,4
CUST00642,Discount Sensitive,18,3,1654.45,0.0,0.4066666666666667,0.0,0.0,4,0,2
CUST00643,Dormant Customers,155,1,1091.34,0.0,0.26,0.0,0.0,14,1,1
CUST00644,Loyal Customers,78,7,3822.27,0.0,0.37285714285714283,0.0,0.0,0,3,4
CUST00645,Discount Sensitive,252,3,2730.59,0.0,0.44333333333333336,2.0,0.5,0,0,2
CUST00646,High Value But Unhappy,117,6,5934.01,0.16666666666666666,0.15666666666666668,1.0,1.0,5,0,4
CUST00647,Dormant Customers,64,1,507.52,0.0,0.13,1.0,0.0,2,0,1
CUST00648,Dormant Customers,31,1,1298.17,0.0,0.13,0.0,0.0,3,3,1
CUST00649,Dormant Customers,124,6,3181.62,0.16666666666666666,0.28,4.0,1.0,5,0,3
CUST00650,Discount Sensitive,59,3,2622.0099999999998,0.0,0.36333333333333334,0.0,0.0,6,0,2
CUST00651,Loyal Customers,34,7,5105.77,0.0,0.36,0.0,0.0,6,2,4
CUST00652,Dormant Customers,75,4,4491.29,0.0,0.34249999999999997,0.0,0.0,13,2,3
CUST00653,Dormant Customers,32,2,2037.83,0.0,0.235,0.0,0.0,19,0,2
CUST00654,High Value But Unhappy,8,6,5827.77,0.3333333333333333,0.15,2.0,1.0,8,0,4
CUST00655,Dormant Customers,79,8,5295.41,0.0,0.27875,0.0,0.0,0,0,5
CUST00656,Dormant Customers,67,4,3207.37,0.0,0.22999999999999998,1.0,1.0,16,0,2
CUST00657,Dormant Customers,63,4,1287.49,0.25,0.325,1.0,1.0,5,1,3
CUST00658,Dormant Customers,219,2,2355.97,0.0,0.27,1.0,1.0,3,1,2
CUST00659,Discount Sensitive,16,1,883.27,0.0,0.37,0.0,0.0,21,4,1
CUST00660,Dormant Customers,43,1,573.43,0.0,0.16,0.0,0.0,7,2,1
CUST00661,Discount Sensitive,180,3,1105.96,0.0,0.3833333333333333,1.0,0.0,1,0,3
CUST00662,Dormant Customers,124,1,852.96,0.0,0.27,0.0,0.0,2,0,1
CUST00663,High Value But Unhappy,64,8,5700.78,0.125,0.3375,2.0,1.0,14,0,4
CUST00664,Dormant Customers,20,1,237.27,0.0,0.34,1.0,0.0,1,0,1
CUST00665,High Value But Unhappy,35,9,6480.29,0.1111111111111111,0.1788888888888889,2.0,1.0,3,0,3
CUST00666,Dormant Customers,3,1,540.99,0.0,0.32,1.0,1.0,1,1,1
CUST00667,High Value But Unhappy,25,5,5036.26,0.2,0.264,2.0,1.0,7,0,4
CUST00668,Dormant Customers,42,2,952.4100000000001,0.0,0.16,0.0,0.0,3,0,2
CUST00669,Dormant Customers,57,3,2774.7599999999998,0.0,0.24333333333333332,0.0,0.0,1,0,3
CUST00670,Dormant Customers,242,4,3756.69,0.0,0.345,1.0,1.0,0,1,2
CUST00671,Champions,2,8,5453.93,0.0,0.3325,1.0,0.0,13,0,4
CUST00672,Discount Sensitive,141,1,434.37,0.0,0.47,0.0,0.0,10,3,1
CUST00673,Discount Sensitive,118,1,1297.2,0.0,0.36,0.0,0.0,1,1,1
CUST00674,Dormant Customers,56,8,4178.67,0.0,0.28875,0.0,0.0,14,0,4
CUST00675,Loyal Customers,130,5,6478.51,0.0,0.26799999999999996,0.0,0.0,8,1,3
CUST00676,Discount Sensitive,6,1,714.17,0.0,0.4,1.0,1.0,9,2,1
CUST00677,Discount Sensitive,6,1,291.61,0.0,0.36,0.0,0.0,1,0,1
CUST00678,Dormant Customers,196,2,1145.87,0.0,0.295,0.0,0.0,1,0,1
CUST00679,Loyal Customers,83,8,6252.95,0.0,0.33,2.0,0.5,3,3,5
CUST00680,Dormant Customers,215,1,1087.83,0.0,0.29,0.0,0.0,1,0,1
CUST00681,Discount Sensitive,211,1,1372.4,1.0,0.41,1.0,1.0,1,0,1
CUST00682,Dormant Customers,19,1,1238.23,0.0,0.17,1.0,1.0,6,1,1
CUST00683,Dormant Customers,0,3,3422.7,0.0,0.25,2.0,0.5,7,1,2
CUST00684,Dormant Customers,140,4,2472.73,0.0,0.23750000000000002,1.0,1.0,2,0,3
CUST00685,Discount Sensitive,2,1,1158.09,0.0,0.44,0.0,0.0,3,1,1
CUST00686,Dormant Customers,127,3,1409.0900000000001,0.0,0.2866666666666667,0.0,0.0,21,1,3
CUST00687,Dormant Customers,117,5,4129.24,0.0,0.23600000000000004,0.0,0.0,1,0,4
CUST00688,Dormant Customers,13,5,3552.34,0.2,0.274,1.0,1.0,1,0,4
CUST00689,Dormant Customers,70,4,4514.3099999999995,0.0,0.1,0.0,0.0,13,0,4
CUST00690,Champions,4,5,5697.91,0.0,0.304,1.0,0.0,11,3,3
CUST00691,Discount Sensitive,61,3,2927.57,0.0,0.42333333333333334,0.0,0.0,14,3,2
CUST00692,Discount Sensitive,58,3,1850.73,0.0,0.37333333333333335,0.0,0.0,0,1,1
CUST00693,High Value But Unhappy,147,5,6136.5,0.0,0.18,2.0,1.0,0,0,4
CUST00694,Dormant Customers,74,1,345.14,0.0,0.23,0.0,0.0,14,0,1
CUST00695,Discount Sensitive,198,1,616.85,0.0,0.41,1.0,0.0,4,0,1
CUST00696,High Value But Unhappy,40,5,4814.21,0.0,0.31,1.0,1.0,1,0,4
CUST00697,Dormant Customers,247,4,3657.69,0.25,0.2275,1.0,1.0,1,0,4
CUST00698,Champions,14,8,5318.95,0.375,0.25,4.0,1.0,11,0,4
CUST00699,Discount Sensitive,47,4,2191.5099999999998,0.0,0.3825,0.0,0.0,15,0,4
CUST00700,Dormant Customers,49,4,3589.62,0.0,0.1675,0.0,0.0,1,0,4
CUST00701,Dormant Customers,122,5,6476.26,0.0,0.162,1.0,0.0,10,0,3
CUST00702,High Value But Unhappy,77,6,8044.75,0.16666666666666666,0.21333333333333335,2.0,1.0,2,0,4
CUST00703,Dormant Customers,104,1,360.06,0.0,0.31,0.0,0.0,3,0,1
CUST00704,Dormant Customers,22,4,3057.83,0.0,0.3275,1.0,1.0,12,0,3
CUST00705,Dormant Customers,12,1,872.61,1.0,0.0,1.0,1.0,1,0,1
CUST00706,Dormant Customers,2,1,439.07,0.0,0.33,0.0,0.0,2,0,1
CUST00707,Dormant Customers,189,3,2254.12,0.0,0.22333333333333336,2.0,1.0,10,0,3
CUST00708,High Value But Unhappy,45,6,5342.67,0.0,0.3283333333333333,1.0,1.0,5,0,4
CUST00709,Dormant Customers,129,1,1966.47,0.0,0.13,0.0,0.0,0,0,1
CUST00710,High Value But Unhappy,16,8,5514.42,0.0,0.28875,2.0,0.5,8,0,5
CUST00711,Champions,19,8,5430.3,0.125,0.41000000000000003,2.0,1.0,10,2,2
CUST00712,Dormant Customers,4,4,1928.79,0.0,0.3225,1.0,1.0,2,0,3
CUST00713,Champions,3,9,9076.15,0.1111111111111111,0.3022222222222222,3.0,1.0,10,0,5
CUST00714,Loyal Customers,40,6,2681.75,0.16666666666666666,0.385,1.0,1.0,2,1,3
CUST00715,Discount Sensitive,25,3,954.63,0.0,0.5166666666666666,0.0,0.0,4,0,3
CUST00716,Loyal Customers,6,6,2828.0600000000004,0.0,0.37000000000000005,1.0,1.0,14,2,4
CUST00717,Dormant Customers,0,1,884.85,0.0,0.31,0.0,0.0,6,0,1
CUST00718,Dormant Customers,117,2,697.62,0.0,0.325,0.0,0.0,2,1,2
CUST00719,Discount Sensitive,168,4,2610.39,0.25,0.37,1.0,0.0,2,0,3
CUST00720,Loyal Customers,291,5,3086.61,0.2,0.406,2.0,1.0,1,1,3
CUST00721,Dormant Customers,14,1,1856.99,0.0,0.1,0.0,0.0,8,1,1
CUST00722,Discount Sensitive,30,1,256.54,1.0,0.6,1.0,1.0,1,0,1
CUST00723,Dormant Customers,69,1,546.81,0.0,0.1,0.0,0.0,7,1,1
CUST00724,Dormant Customers,8,2,1014.94,0.0,0.12,0.0,0.0,8,2,2
CUST00725,Discount Sensitive,141,3,2162.5,0.0,0.37333333333333335,0.0,0.0,0,0,3
CUST00726,High Value But Unhappy,98,10,7976.49,0.1,0.33899999999999997,4.0,0.75,10,0,6
CUST00727,Loyal Customers,8,5,3822.01,0.2,0.32,1.0,1.0,10,2,3
CUST00728,Dormant Customers,66,1,396.38,1.0,0.22,1.0,1.0,6,0,1
CUST00729,Discount Sensitive,140,1,1324.83,0.0,0.38,0.0,0.0,1,1,1
CUST00730,Dormant Customers,232,2,1923.08,0.0,0.32999999999999996,0.0,0.0,3,0,2
CUST00731,Discount Sensitive,136,2,1457.58,0.0,0.38,0.0,0.0,2,1,1
CUST00732,Dormant Customers,6,1,402.61,0.0,0.13,1.0,1.0,6,1,1
CUST00733,Dormant Customers,66,3,1661.19,0.0,0.19666666666666668,0.0,0.0,5,0,2
CUST00734,High Value But Unhappy,89,5,4981.82,0.2,0.366,2.0,1.0,6,0,3
CUST00735,Discount Sensitive,12,4,1973.4,0.0,0.47000000000000003,1.0,0.0,1,0,1
CUST00736,Dormant Customers,66,3,1727.68,0.0,0.35333333333333333,0.0,0.0,3,0,3
CUST00737,Dormant Customers,24,1,872.88,0.0,0.16,0.0,0.0,1,0,1
CUST00738,Dormant Customers,78,1,545.24,1.0,0.18,1.0,1.0,8,2,1
CUST00739,Dormant Customers,24,1,1047.95,0.0,0.27,0.0,0.0,8,1,1
CUST00740,Loyal Customers,261,5,4065.24,0.2,0.37,1.0,1.0,5,2,3
CUST00741,Dormant Customers,225,3,1798.7,0.0,0.23,0.0,0.0,3,1,3
CUST00742,Discount Sensitive,49,2,1288.91,0.0,0.365,0.0,0.0,5,0,2
CUST00743,Loyal Customers,1,5,2957.78,0.2,0.294,1.0,1.0,3,2,2
CUST00744,Dormant Customers,65,2,1108.58,0.0,0.14,0.0,0.0,2,2,1
CUST00745,Dormant Customers,1,1,1077.53,0.0,0.28,0.0,0.0,14,0,1
CUST00746,Discount Sensitive,177,2,1625.12,0.0,0.46,0.0,0.0,0,0,2
CUST00747,Dormant Customers,11,1,1123.87,0.0,0.31,1.0,1.0,13,0,1
CUST00748,Dormant Customers,58,7,4244.5,0.0,0.1942857142857143,1.0,0.0,5,0,3
CUST00749,Discount Sensitive,11,2,1514.65,0.0,0.475,0.0,0.0,13,3,2
CUST00750,Discount Sensitive,49,3,2474.98,0.0,0.36333333333333334,0.0,0.0,8,1,2
CUST00751,Dormant Customers,15,1,657.24,0.0,0.21,0.0,0.0,8,1,1
CUST00752,Dormant Customers,97,2,1319.5500000000002,0.0,0.23500000000000001,1.0,1.0,2,0,2
CUST00753,Dormant Customers,143,1,1093.17,0.0,0.16,0.0,0.0,9,0,1
CUST00754,Dormant Customers,37,2,3639.05,0.0,0.13,1.0,1.0,18,1,2
CUST00755,Dormant Customers,200,2,1585.3600000000001,0.5,0.27999999999999997,1.0,1.0,12,2,2
CUST00756,Dormant Customers,113,3,3223.87,0.0,0.19666666666666668,2.0,0.5,0,0,1
CUST00757,Discount Sensitive,8,3,1807.24,0.0,0.38000000000000006,0.0,0.0,4,1,2
CUST00758,Loyal Customers,78,10,6808.01,0.0,0.27,0.0,0.0,13,1,5
CUST00759,Dormant Customers,38,2,1562.24,0.0,0.26,0.0,0.0,4,0,2
CUST00760,Dormant Customers,162,2,1132.19,0.5,0.28,1.0,1.0,1,0,1
CUST00761,Dormant Customers,193,2,1069.58,0.0,0.145,0.0,0.0,1,0,2
CUST00762,Dormant Customers,46,2,2784.5699999999997,0.5,0.24,1.0,0.0,8,0,2
CUST00763,At-Risk High Value,188,4,4210.57,0.0,0.2375,0.0,0.0,0,0,3
CUST00764,Dormant Customers,23,4,3245.93,0.0,0.2475,0.0,0.0,8,0,4
CUST00765,Dormant Customers,98,3,2692.35,0.0,0.34,1.0,0.0,2,0,2
CUST00766,Dormant Customers,166,2,1783.35,0.0,0.305,0.0,0.0,7,0,2
CUST00767,Loyal Customers,75,7,3498.46,0.0,0.3314285714285714,3.0,1.0,7,3,4
CUST00768,Dormant Customers,21,3,2361.23,0.0,0.21666666666666667,1.0,1.0,3,0,2
CUST00769,Dormant Customers,18,6,2815.44,0.0,0.29333333333333333,2.0,1.0,2,0,4
CUST00770,Dormant Customers,27,3,2711.16,0.0,0.19999999999999998,1.0,1.0,12,1,3
CUST00771,Discount Sensitive,90,1,456.76,0.0,0.41,1.0,1.0,8,0,1
CUST00772,Dormant Customers,190,3,3114.63,0.0,0.2833333333333333,0.0,0.0,9,1,2
CUST00773,Dormant Customers,71,3,2278.26,0.0,0.25666666666666665,1.0,1.0,4,0,3
CUST00774,Dormant Customers,101,3,1439.8,0.0,0.10666666666666667,0.0,0.0,2,0,2
CUST00775,Dormant Customers,23,1,1298.92,0.0,0.23,0.0,0.0,8,2,1
CUST00776,Dormant Customers,135,4,3024.9399999999996,0.0,0.245,0.0,0.0,0,0,3
CUST00777,Dormant Customers,10,1,720.41,0.0,0.32,0.0,0.0,2,1,1
CUST00778,Dormant Customers,331,4,3444.29,0.0,0.155,1.0,1.0,1,0,3
CUST00779,Discount Sensitive,6,1,416.15,0.0,0.49,0.0,0.0,3,1,1
CUST00780,Dormant Customers,36,4,3232.4,0.25,0.29000000000000004,3.0,0.6666666666666666,12,0,3
CUST00781,Discount Sensitive,49,1,442.8,0.0,0.38,0.0,0.0,4,0,1
CUST00782,Dormant Customers,194,1,505.28,0.0,0.31,0.0,0.0,1,2,1
CUST00783,Loyal Customers,232,6,4123.36,0.0,0.37333333333333335,1.0,0.0,3,2,5
CUST00784,Loyal Customers,45,5,3103.73,0.0,0.248,0.0,0.0,11,1,4
CUST00785,Dormant Customers,11,6,3144.23,0.0,0.33,1.0,1.0,5,0,4
CUST00786,High Value But Unhappy,150,5,5359.3,0.2,0.11400000000000002,3.0,1.0,1,0,3
CUST00787,High Value But Unhappy,48,7,5769.13,0.0,0.27714285714285714,2.0,0.0,2,0,5
CUST00788,Discount Sensitive,49,1,1408.44,0.0,0.39,0.0,0.0,8,0,1
CUST00789,Dormant Customers,55,3,1689.1100000000001,0.0,0.2866666666666667,0.0,0.0,1,0,2
CUST00790,Dormant Customers,78,1,458.83,0.0,0.19,1.0,1.0,9,1,1
CUST00791,Discount Sensitive,230,1,1187.93,0.0,0.38,1.0,1.0,0,0,1
CUST00792,Discount Sensitive,148,6,2976.79,0.0,0.4583333333333333,1.0,1.0,4,0,2
CUST00793,Discount Sensitive,113,3,2463.2,0.0,0.39666666666666667,0.0,0.0,1,1,3
CUST00794,Dormant Customers,171,5,2824.37,0.0,0.198,2.0,1.0,7,0,4
CUST00795,Dormant Customers,138,4,3787.58,0.0,0.2,0.0,0.0,2,0,2
CUST00796,At-Risk High Value,151,3,5388.48,0.0,0.22333333333333336,0.0,0.0,8,0,3
CUST00797,Loyal Customers,9,5,2975.27,0.0,0.264,0.0,0.0,7,1,2
CUST00798,Loyal Customers,57,10,6339.86,0.0,0.278,1.0,1.0,8,1,5
CUST00799,Dormant Customers,56,6,3798.88,0.0,0.2816666666666667,1.0,1.0,2,0,3
CUST00800,Loyal Customers,12,10,9558.37,0.2,0.18,4.0,0.75,7,2,5
CUST00801,Dormant Customers,76,3,3345.79,0.0,0.26,1.0,1.0,1,0,3
CUST00802,Dormant Customers,201,1,1787.0,0.0,0.28,0.0,0.0,1,0,1
CUST00803,Loyal Customers,53,7,5289.43,0.0,0.24571428571428572,1.0,1.0,2,2,4
CUST00804,Dormant Customers,14,1,969.91,0.0,0.22,0.0,0.0,7,1,1
CUST00805,Dormant Customers,41,1,780.79,0.0,0.11,0.0,0.0,8,0,1
CUST00806,Discount Sensitive,21,1,976.95,0.0,0.46,0.0,0.0,11,0,1
CUST00807,Dormant Customers,112,2,1827.0300000000002,0.0,0.19,0.0,0.0,4,0,2
CUST00808,Discount Sensitive,53,5,2738.81,0.2,0.4,2.0,1.0,16,0,3
CUST00809,Dormant Customers,22,3,1886.26,0.3333333333333333,0.3133333333333333,2.0,1.0,12,4,2
CUST00810,Discount Sensitive,217,1,528.93,0.0,0.37,0.0,0.0,0,2,1
CUST00811,Loyal Customers,184,6,3477.9399999999996,0.0,0.3983333333333334,0.0,0.0,2,1,3
CUST00812,Dormant Customers,189,1,383.16,0.0,0.25,0.0,0.0,0,0,1
CUST00813,Champions,5,9,9628.83,0.0,0.18666666666666668,4.0,0.75,11,3,3
CUST00814,Dormant Customers,88,3,3998.29,0.0,0.2733333333333334,0.0,0.0,14,0,3
CUST00815,Dormant Customers,137,3,3282.1400000000003,0.0,0.20333333333333334,2.0,0.5,3,0,2
CUST00816,Dormant Customers,59,2,2688.92,0.0,0.3,1.0,1.0,7,1,2
CUST00817,Champions,9,14,11008.85,0.0,0.32642857142857146,1.0,1.0,13,2,5
CUST00818,Dormant Customers,147,1,988.84,0.0,0.12,1.0,1.0,1,0,1
CUST00819,Dormant Customers,28,4,2164.49,0.0,0.1775,1.0,1.0,5,0,2
CUST00820,Discount Sensitive,189,2,935.6700000000001,0.0,0.44,0.0,0.0,4,2,2
CUST00821,Dormant Customers,94,3,1248.56,0.3333333333333333,0.29666666666666663,2.0,0.5,6,0,2
CUST00822,Dormant Customers,76,6,4218.62,0.0,0.3183333333333333,1.0,0.0,10,0,3
CUST00823,Dormant Customers,146,8,3291.63,0.25,0.24625,3.0,0.6666666666666666,2,0,2
CUST00824,Dormant Customers,4,4,2566.4900000000002,0.0,0.18,0.0,0.0,4,0,3
CUST00825,Dormant Customers,97,1,410.77,0.0,0.25,0.0,0.0,3,3,1
CUST00826,High Value But Unhappy,158,10,8171.4,0.0,0.332,2.0,0.0,9,0,5
CUST00827,Dormant Customers,57,1,1699.04,0.0,0.16,0.0,0.0,4,2,1
CUST00828,Discount Sensitive,90,1,355.91,0.0,0.39,0.0,0.0,5,0,1
CUST00829,Loyal Customers,62,10,6268.52,0.0,0.316,1.0,1.0,9,3,3
CUST00830,Discount Sensitive,19,3,1613.9499999999998,0.0,0.38999999999999996,0.0,0.0,11,1,3
CUST00831,Discount Sensitive,6,2,994.8299999999999,0.0,0.375,2.0,1.0,11,1,2
CUST00832,Dormant Customers,0,1,716.8,0.0,0.16,0.0,0.0,9,3,1
CUST00833,Discount Sensitive,67,1,1142.84,0.0,0.49,0.0,0.0,6,0,1
CUST00834,Discount Sensitive,2,4,2049.66,0.0,0.48,1.0,0.0,6,0,3
CUST00835,High Value But Unhappy,157,9,6888.030000000001,0.1111111111111111,0.27555555555555555,1.0,1.0,8,0,5
CUST00836,Dormant Customers,9,2,1640.21,0.0,0.29,0.0,0.0,7,0,2
CUST00837,Discount Sensitive,15,3,2428.7799999999997,0.0,0.38666666666666666,0.0,0.0,7,1,2
CUST00838,Champions,9,6,4291.93,0.0,0.2866666666666667,2.0,1.0,11,1,3
CUST00839,Dormant Customers,162,3,1996.99,0.0,0.15333333333333332,0.0,0.0,2,0,3
CUST00840,High Value But Unhappy,58,10,9432.94,0.0,0.26999999999999996,4.0,1.0,3,0,3
CUST00841,High Value But Unhappy,99,8,6838.26,0.125,0.185,2.0,1.0,2,0,4
CUST00842,High Value But Unhappy,71,5,5478.280000000001,0.0,0.258,1.0,1.0,1,0,3
CUST00843,Discount Sensitive,45,1,803.69,1.0,0.4,1.0,1.0,1,2,1
CUST00844,Dormant Customers,19,1,410.24,0.0,0.32,0.0,0.0,1,1,1
CUST00845,Dormant Customers,96,4,2758.2200000000003,0.0,0.31,2.0,1.0,4,0,3
CUST00846,High Value But Unhappy,41,9,7260.82,0.1111111111111111,0.18000000000000002,2.0,1.0,15,0,5
CUST00847,Champions,4,6,6336.01,0.0,0.355,2.0,0.5,12,5,4
CUST00848,Dormant Customers,4,2,1094.36,0.0,0.28,0.0,0.0,8,1,1
CUST00849,Champions,6,7,4218.23,0.0,0.29571428571428576,0.0,0.0,9,2,5
CUST00850,Dormant Customers,7,2,2278.0299999999997,0.5,0.355,1.0,1.0,5,0,2
CUST00851,Dormant Customers,0,2,1188.6200000000001,0.5,0.275,1.0,1.0,8,0,2
CUST00852,Dormant Customers,66,3,1379.6599999999999,0.0,0.32,0.0,0.0,1,1,2
CUST00853,Discount Sensitive,61,1,318.94,0.0,0.47,1.0,1.0,9,0,1
CUST00854,Dormant Customers,279,3,2249.63,0.0,0.2733333333333334,0.0,0.0,1,0,3
CUST00855,Discount Sensitive,292,1,613.47,0.0,0.43,0.0,0.0,1,0,1
CUST00856,Dormant Customers,135,1,2235.84,0.0,0.19,1.0,0.0,1,3,1
CUST00857,Loyal Customers,67,5,5033.19,0.2,0.286,3.0,1.0,3,1,4
CUST00858,Dormant Customers,90,3,2363.5299999999997,0.0,0.21333333333333335,0.0,0.0,1,0,3
CUST00859,Dormant Customers,169,4,2159.64,0.0,0.3075,0.0,0.0,10,2,4
CUST00860,Dormant Customers,79,1,1472.26,0.0,0.27,1.0,1.0,7,4,1
CUST00861,Dormant Customers,170,3,1530.88,0.0,0.31666666666666665,1.0,1.0,3,2,3
CUST00862,Dormant Customers,453,4,3934.7400000000002,0.0,0.235,0.0,0.0,2,0,4
CUST00863,Dormant Customers,25,4,2928.87,0.0,0.2275,0.0,0.0,6,0,3
CUST00864,Dormant Customers,138,2,1042.98,0.0,0.265,2.0,0.5,2,1,2
CUST00865,Discount Sensitive,50,2,1503.1100000000001,0.0,0.38,1.0,1.0,10,2,2
CUST00866,Dormant Customers,26,1,1280.71,0.0,0.06,0.0,0.0,5,0,1
CUST00867,Discount Sensitive,15,1,424.64,0.0,0.55,1.0,1.0,6,0,1
CUST00868,Discount Sensitive,20,1,832.57,0.0,0.4,0.0,0.0,14,1,1
CUST00869,Dormant Customers,93,7,4021.25,0.14285714285714285,0.32857142857142857,2.0,1.0,0,0,4
CUST00870,High Value But Unhappy,86,7,5454.610000000001,0.0,0.2914285714285714,1.0,1.0,13,0,4
CUST00871,High Value But Unhappy,122,8,7332.96,0.0,0.20625,2.0,0.0,3,0,5
CUST00872,Dormant Customers,125,3,1959.48,0.0,0.26666666666666666,0.0,0.0,6,2,3
CUST00873,Dormant Customers,3,4,4213.62,0.0,0.1975,0.0,0.0,2,0,3
CUST00874,Dormant Customers,21,1,511.56,0.0,0.24,0.0,0.0,7,0,1
CUST00875,Dormant Customers,30,1,363.1,0.0,0.31,0.0,0.0,1,0,1
CUST00876,Discount Sensitive,36,3,1392.13,0.0,0.4166666666666667,2.0,1.0,6,1,3
